,Unnamed: 0,Player,Year,Draft pick,Height (No Shoes),Height (With Shoes),Wingspan,Standing reach,Vertical (Max),Vertical (Max Reach),Vertical (No Step),Vertical (No Step Reach),Weight,Body Fat,Hand (Length),Hand (Width),Agility,Sprint,drafted
0,0,Blake Griffin,2009,1.0,80.5,82.0,83.25,105.0,35.5,140.5,32.0,137.0,248.0,8.2,8.78,9.45,10.95,3.28,1
1,1,Terrence Williams,2009,11.0,77.0,78.25,81.0,103.5,37.0,140.5,30.5,134.0,213.0,5.1,8.58,9.28,11.15,3.18,1
2,2,Gerald Henderson,2009,12.0,76.0,77.0,82.25,102.5,35.0,137.5,31.5,134.0,215.0,4.4,8.69,9.37,11.17,3.14,1
3,3,Tyler Hansbrough,2009,13.0,80.25,81.5,83.5,106.0,34.0,140.0,27.5,133.5,234.0,8.5,8.81,9.47,11.12,3.27,1
4,4,Earl Clark,2009,14.0,80.5,82.25,86.5,109.5,33.0,142.5,28.5,138.0,228.0,5.2,9.08,9.7,11.17,3.35,1
5,5,Austin Daye,2009,15.0,81.75,82.75,86.75,110.0,28.0,138.0,25.0,135.0,192.0,5.5,9.1,9.72,12.11,3.55,1
6,6,James Johnson,2009,16.0,79.0,79.75,84.75,105.5,35.0,140.5,30.5,136.0,257.0,12.0,8.92,9.56,11.21,3.23,1
7,7,Jrue Holiday,2009,17.0,75.25,76.25,79.0,100.5,34.0,134.5,28.5,129.0,199.0,6.3,8.4,9.13,10.64,3.21,1
8,8,Ty Lawson,2009,18.0,71.25,72.5,72.75,94.5,36.5,131.0,29.0,123.5,197.0,6.6,7.83,8.64,10.98,3.12,1
9,9,Jeff Teague,2009,19.0,72.25,73.5,79.5,98.5,36.5,135.0,30.5,129.0,175.0,4.5,8.44,9.16,11.05,3.18,1
11,11,Eric Maynor,2009,20.0,74.25,75.25,74.5,97.0,31.5,128.5,28.5,125.5,164.0,5.4,7.99,8.78,10.78,3.19,1
12,12,Darren Collison,2009,21.0,72.25,73.5,75.0,96.5,33.5,130.0,30.5,127.0,166.0,5.7,8.04,8.82,10.45,3.1,1
13,13,Omri Casspi,2009,23.0,79.75,81.25,81.25,106.5,32.5,139.0,25.5,132.0,211.0,8.6,8.6,9.29,11.15,3.28,1
14,14,Byron Mullens,2009,24.0,83.75,85.25,85.5,111.0,32.5,143.5,28.5,139.5,258.0,8.5,8.99,9.62,11.1,3.45,1
15,15,Damion James,2009,24.0,78.25,79.5,84.75,106.0,37.0,143.0,30.0,136.0,224.0,8.2,9.25,8.5,11.23,3.09,1
16,16,Rodrigue Beaubois,2009,25.0,73.25,74.25,81.75,100.0,39.0,139.0,29.5,129.5,182.0,7.9,8.65,9.34,10.49,3.15,1
17,17,Taj Gibson,2009,26.0,80.5,81.75,88.0,109.0,30.0,139.0,25.5,134.5,214.0,6.6,9.21,9.81,11.56,3.41,1
19,19,Greivis Vasquez,2009,28.0,76.75,78.0,79.25,101.0,28.0,129.0,24.5,125.5,197.0,6.9,7.75,9.25,11.13,3.48,1
20,20,Wayne Ellington,2009,28.0,76.25,77.25,78.5,100.0,38.0,138.0,31.5,131.5,202.0,5.5,8.35,9.08,11.14,3.2,1
21,21,Toney Douglas,2009,29.0,73.0,74.0,78.0,97.5,32.5,130.0,28.0,125.5,183.0,5.2,8.31,9.05,10.63,3.03,1
22,22,James Harden,2009,3.0,76.0,77.25,82.75,103.5,37.0,140.5,31.5,135.0,222.0,10.1,8.74,9.41,11.1,3.13,1
23,23,Jeff Pendergraph,2009,31.0,80.75,82.0,85.0,107.0,35.0,142.0,31.0,138.0,240.0,5.5,8.94,9.58,11.98,3.14,1
24,24,Jermaine Taylor,2009,32.0,75.5,76.75,80.75,101.0,37.5,138.5,34.0,135.0,207.0,5.8,8.56,9.26,11.54,3.32,1
25,25,Dante Cunningham,2009,33.0,79.0,80.25,83.0,106.5,35.0,141.5,28.0,134.5,227.0,4.8,8.76,9.43,11.18,3.26,1
26,26,DaJuan Summers,2009,35.0,79.25,80.5,84.75,106.5,34.5,141.0,29.5,136.0,243.0,6.6,8.92,9.56,10.94,3.17,1
27,27,Sam Young,2009,36.0,77.25,78.75,82.75,105.5,33.0,138.5,27.5,133.0,223.0,4.9,8.74,9.41,11.47,3.45,1
28,28,DeJuan Blair,2009,37.0,77.25,78.5,86.0,106.5,33.0,139.5,26.0,132.5,277.0,12.0,9.03,9.66,11.5,3.45,1
29,29,Tyreke Evans,2009,4.0,76.0,77.25,83.25,104.0,34.0,138.0,28.5,132.5,221.0,7.1,8.78,9.45,11.81,3.17,1
30,30,Derrick Brown,2009,40.0,79.5,80.5,86.5,107.5,35.5,143.0,30.5,138.0,225.0,8.6,9.08,9.7,11.26,3.13,1
31,31,Jodie Meeks,2009,41.0,75.0,76.0,76.5,98.0,37.0,135.0,28.5,126.5,211.0,8.0,8.17,8.93,10.96,3.1,1
32,32,Marcus Thornton,2009,43.0,74.75,75.75,77.0,99.0,33.0,132.0,31.0,130.0,194.0,4.8,8.22,8.97,10.73,3.28,1
33,33,Chase Budinger,2009,44.0,78.25,79.0,79.0,101.0,38.5,139.5,29.5,130.5,206.0,10.0,8.4,9.13,11.08,3.24,1
34,34,Danny Green,2009,46.0,77.25,78.5,82.0,103.0,33.0,136.0,29.0,132.0,208.0,5.6,8.67,9.35,11.3,3.3,1
35,35,Gani Lawal,2009,46.0,79.75,81.0,84.0,106.0,34.5,140.5,30.0,136.0,229.0,7.2,8.5,10.0,11.93,3.34,1
36,36,Jack McClinton,2009,51.0,71.75,72.75,74.5,96.0,36.5,132.5,30.0,126.0,185.0,6.2,7.99,8.78,10.44,3.21,1
37,37,A.J. Price,2009,52.0,72.5,74.0,75.75,97.0,31.0,128.0,26.0,123.0,193.0,12.4,8.11,8.88,10.99,3.22,1
38,38,Luke Harangody,2009,52.0,78.25,80.0,81.75,106.0,31.0,137.0,27.0,133.0,240.0,11.2,8.75,9.75,11.15,3.33,1
39,39,Patrick Mills,2009,55.0,71.25,72.5,74.0,95.0,33.0,128.0,27.5,122.5,175.0,6.9,7.95,8.74,10.87,3.1,1
40,40,Jonny Flynn,2009,6.0,71.25,72.75,76.0,95.5,40.0,135.5,33.0,128.5,196.0,6.3,8.13,8.9,10.86,3.23,1
41,41,Stephen Curry,2009,7.0,74.0,75.25,75.5,97.0,35.5,132.5,29.5,126.5,181.0,5.7,8.08,8.85,11.07,3.28,1
42,42,Jordan Hill,2009,8.0,81.25,82.25,85.5,108.0,35.0,143.0,31.0,139.0,232.0,6.0,8.99,9.62,12.23,3.3,1
43,43,Demar DeRozan,2009,9.0,77.5,78.5,81.0,102.5,38.5,141.0,29.0,131.5,211.0,4.9,8.58,9.28,11.88,3.31,1
44,44,Dionte Christmas,2009,99.0,76.25,77.5,81.0,102.5,33.5,136.0,27.0,129.5,211.0,7.1,8.58,9.28,10.83,3.21,0
45,45,Jeff Adrien,2009,99.0,77.25,78.5,86.0,107.5,31.5,139.0,27.5,135.0,236.0,7.9,9.03,9.66,11.34,3.32,0
46,46,Jerel McNeal,2009,99.0,73.5,75.0,79.25,99.5,36.5,136.0,31.5,131.0,190.0,5.4,8.42,9.14,10.61,3.25,0
47,47,Joe Ingles,2009,99.0,79.75,80.25,82.25,105.0,31.0,136.0,26.0,131.0,209.0,10.1,8.69,9.37,10.66,3.3,0
48,48,Josh Heytvelt,2009,99.0,82.0,83.0,85.25,108.0,34.0,142.0,28.5,136.5,246.0,10.8,8.96,9.6,11.67,3.38,0
49,49,Tyler Smith,2009,99.0,77.25,78.0,81.75,104.5,33.5,138.0,29.0,133.5,212.0,7.0,8.65,9.34,10.69,3.24,0
50,50,John Wall,2010,1.0,74.75,76.0,81.25,101.5,39.0,140.5,30.0,131.5,196.0,5.6,8.25,9.5,10.84,3.14,1
52,52,Cole Aldrich,2010,11.0,81.0,83.25,88.75,111.5,28.0,139.5,23.0,134.5,236.0,8.5,9.0,9.25,11.48,3.35,1
53,53,Xavier Henry,2010,12.0,77.25,78.5,83.25,105.0,36.5,141.5,28.5,133.5,210.0,4.7,8.75,10.0,11.1,3.18,1
54,54,Ed Davis,2010,13.0,81.0,81.75,84.0,108.0,36.0,144.0,31.0,139.0,227.0,10.0,9.25,10.0,11.7,3.21,1
55,55,Patrick Patterson,2010,14.0,80.0,81.25,85.25,107.0,33.5,140.5,28.5,135.5,240.0,5.3,9.25,10.25,11.14,3.25,1
56,56,Larry Sanders,2010,15.0,81.25,82.5,89.75,112.0,28.0,140.0,25.5,137.5,222.0,4.6,9.75,11.0,12.49,3.27,1
57,57,Luke Babbitt,2010,16.0,79.5,80.75,83.25,104.5,37.5,142.0,29.5,134.0,218.0,5.6,8.5,10.0,10.98,3.4,1
59,59,Avery Bradley,2010,19.0,74.0,75.25,79.25,98.5,37.5,136.0,31.5,130.0,180.0,4.0,8.25,9.5,11.47,3.14,1
60,60,Evan Turner,2010,2.0,77.75,79.0,80.0,103.5,34.5,138.0,27.5,131.0,214.0,8.6,8.75,9.5,11.06,3.27,1
61,61,James Anderson,2010,20.0,76.75,77.75,80.5,104.0,35.5,139.5,30.0,134.0,208.0,7.9,9.0,7.0,11.86,3.19,1
62,62,Craig Brackins,2010,21.0,80.5,81.75,84.0,109.0,35.0,144.0,26.0,135.0,229.0,7.9,9.5,11.25,11.65,3.39,1
63,63,Trevor Booker,2010,23.0,78.25,79.5,81.75,106.0,36.0,142.0,31.0,137.0,236.0,7.3,9.0,9.5,11.15,3.1,1
64,64,Dominique Jones,2010,25.0,75.25,77.0,81.25,101.0,32.5,133.5,26.0,127.0,216.0,5.9,9.0,10.25,10.88,3.31,1
65,65,Jordan Crawford,2010,27.0,75.0,76.5,79.0,101.0,34.5,135.5,31.5,132.5,198.0,4.9,8.0,9.0,11.03,3.37,1
66,66,Daniel Orton,2010,29.0,80.75,81.5,88.25,110.5,30.5,141.0,24.0,134.5,269.0,13.8,8.5,9.75,12.32,3.39,1
67,67,Derrick Favors,2010,3.0,80.75,82.25,88.0,110.0,35.5,145.5,31.5,141.5,245.0,6.5,8.75,9.25,11.74,3.25,1
68,68,Lazar Hayward,2010,30.0,76.5,77.75,84.75,102.0,36.0,138.0,31.0,133.0,226.0,7.5,9.25,9.5,10.87,3.31,1
70,70,Hassan Whiteside,2010,33.0,82.5,83.5,91.0,113.0,31.5,144.5,27.0,140.0,227.0,5.5,8.25,10.25,11.83,3.54,1
71,71,Armon Johnson,2010,34.0,74.0,75.25,80.0,99.5,38.5,138.0,31.5,131.0,195.0,5.6,8.25,9.25,11.25,3.19,1
72,72,Terrico White,2010,36.0,75.75,77.0,81.0,101.0,40.0,141.0,31.0,132.0,203.0,3.7,9.0,10.5,11.38,3.15,1
73,73,Darington Hobson,2010,37.0,77.25,78.5,81.25,104.5,34.0,138.5,29.0,133.5,204.0,6.2,8.25,9.0,11.68,3.25,1
74,74,Andy Rautins,2010,38.0,76.25,77.0,79.0,100.0,30.5,130.5,23.5,123.5,192.0,6.2,8.0,9.75,11.27,3.49,1
75,75,Wesley Johnson,2010,4.0,78.25,79.25,85.0,106.0,37.0,143.0,32.0,138.0,206.0,4.6,9.0,9.5,11.43,3.14,1
76,76,Lance Stephenson,2010,40.0,76.5,77.75,82.5,103.0,33.0,136.0,27.0,130.0,227.0,9.3,9.0,10.25,11.39,3.38,1
77,77,Jarvis Varnado,2010,41.0,80.25,82.0,87.5,109.5,32.5,142.0,29.5,139.0,210.0,9.5,9.25,9.5,11.61,3.37,1
78,78,Devin Ebanks,2010,43.0,79.0,80.25,84.25,107.5,32.0,139.5,23.5,131.0,208.0,7.9,8.25,9.0,11.69,3.44,1
80,80,Tiny Gallon,2010,47.0,80.5,81.5,88.5,109.5,28.5,138.0,23.5,133.0,302.0,15.1,9.25,10.5,13.44,3.7,1
81,81,Ryan Richards,2010,49.0,82.5,83.75,85.5,110.0,28.5,138.5,25.0,135.0,230.0,8.0,9.0,9.75,11.33,3.37,1
82,82,DeMarcus Cousins,2010,5.0,81.5,82.75,89.75,113.0,27.5,140.5,23.5,136.5,292.0,16.4,9.25,10.0,11.4,3.55,1
83,83,Solomon Alabi,2010,50.0,83.5,84.75,89.0,113.0,26.0,139.0,22.5,135.5,237.0,5.0,9.25,9.25,13.2,3.68,1
84,84,Willie Warren,2010,54.0,74.5,75.75,78.0,99.5,31.5,131.0,23.0,122.5,208.0,7.6,8.5,9.5,11.21,3.5,1
85,85,Derrick Caracter,2010,58.0,80.25,81.5,84.25,107.25,30.5,137.75,25.0,132.25,280.0,12.8,9.0,10.25,12.78,3.61,1
87,87,Ekpe Udoh,2010,6.0,80.75,81.75,88.5,106.5,33.5,140.0,31.0,137.5,237.0,8.0,9.5,8.75,11.15,3.29,1
88,88,Greg Monroe,2010,7.0,81.75,83.0,86.25,108.5,29.0,137.5,25.0,133.5,247.0,11.2,8.75,9.5,12.1,3.35,1
89,89,Al-Farouq Aminu,2010,8.0,79.25,80.5,87.25,108.5,33.5,142.0,27.0,135.5,216.0,8.2,9.5,9.5,11.29,3.3,1
90,90,Gordon Hayward,2010,9.0,78.75,80.0,79.75,103.0,34.5,137.5,30.5,133.5,211.0,6.9,8.5,9.25,11.73,3.22,1
91,91,Artsiom Parakhouski,2010,99.0,82.25,83.75,85.0,109.5,26.5,136.0,25.5,135.0,268.0,6.0,9.0,10.5,12.07,3.33,0
92,92,Charles Garcia,2010,99.0,80.25,81.25,85.75,107.5,30.5,138.0,24.5,132.0,232.0,7.0,8.75,9.0,11.65,3.23,0
95,95,Mikhail Torrance,2010,99.0,76.0,77.29,78.75,101.75,32.0,133.75,23.0,124.75,207.0,6.6,8.75,9.5,11.43,3.17,0
96,96,Sherron Collins,2010,99.0,70.25,71.75,74.5,94.0,33.0,127.0,27.5,121.5,217.0,9.2,8.5,9.5,12.31,3.24,0
97,97,Sylven Landesberg,2010,99.0,76.75,78.25,81.0,100.5,32.0,132.5,28.0,128.5,210.0,11.6,8.75,10.75,11.59,3.36,0
98,98,Jimmer Fredette,2011,10.0,72.75,74.5,76.5,96.5,33.0,129.5,28.0,124.5,196.0,7.7,8.0,8.5,10.42,3.21,1
99,99,Klay Thompson,2011,11.0,77.75,79.25,81.0,103.5,31.5,135.0,26.5,130.0,206.0,8.0,8.75,9.25,10.99,3.24,1
100,100,Alec Burks,2011,12.0,77.0,78.0,82.0,103.5,36.0,139.5,29.0,132.5,193.0,5.1,9.0,8.25,10.96,3.17,1
103,103,Kawhi Leonard,2011,15.0,78.0,79.0,87.0,106.0,32.0,138.0,25.5,131.5,227.0,5.4,9.75,11.25,11.45,3.15,1
104,104,Nikola Vucevic,2011,16.0,82.25,83.75,88.5,112.5,25.0,137.5,23.5,136.0,260.0,6.1,9.25,10.25,12.02,3.27,1
105,105,Iman Shumpert,2011,17.0,76.25,77.5,81.5,99.5,42.0,141.5,36.5,136.0,222.0,6.5,9.0,9.0,11.1,3.18,1
106,106,Chris Singleton,2011,18.0,79.75,81.0,85.0,103.5,37.5,141.0,30.5,134.0,230.0,7.4,9.25,10.0,11.33,3.09,1
107,107,Tobias Harris,2011,19.0,78.5,79.75,83.0,103.5,37.5,141.0,31.5,135.0,223.0,8.4,8.75,9.0,10.96,3.17,1
108,108,Derrick Williams,2011,2.0,79.25,80.75,85.5,108.0,34.5,142.5,29.0,137.0,248.0,10.8,9.0,9.75,11.03,3.23,1
109,109,Nolan Smith,2011,21.0,73.5,75.5,77.5,99.0,34.0,133.0,28.5,127.5,188.0,5.6,8.5,9.25,11.05,3.17,1
110,110,Kenneth Faried,2011,22.0,78.0,79.5,84.0,108.0,35.0,143.0,30.5,138.5,225.0,6.3,8.5,10.25,11.35,3.26,1
111,111,Marshon Brooks,2011,25.0,76.25,77.25,85.0,101.0,38.5,139.5,34.0,135.0,195.0,5.2,9.0,10.5,10.74,3.09,1
112,112,Jordan Hamilton,2011,26.0,78.75,80.5,81.5,104.0,32.0,136.0,25.0,129.0,228.0,9.8,9.0,9.25,11.47,3.3,1
113,113,JaJuan Johnson (Purdue),2011,27.0,81.0,82.0,86.0,107.5,38.0,145.5,33.5,141.0,220.0,7.5,9.0,10.0,11.21,3.14,1
114,114,Norris Cole,2011,28.0,72.25,73.75,74.25,95.5,38.5,134.0,29.5,125.0,174.0,4.7,8.5,9.5,10.07,3.22,1
115,115,Cory Joseph,2011,29.0,74.0,75.25,77.5,99.0,35.0,134.0,27.5,126.5,186.0,9.7,8.5,10.5,10.75,3.27,1
116,116,Enes Kanter,2011,3.0,81.75,83.25,85.5,109.5,32.5,142.0,26.0,135.5,259.0,5.9,9.5,10.75,11.3,3.26,1
117,117,Jimmy Butler,2011,30.0,78.0,79.75,79.5,101.5,39.0,140.5,32.0,133.5,222.0,5.4,9.0,9.0,11.92,3.15,1
118,118,Justin Harper,2011,32.0,80.0,80.75,83.75,106.0,33.0,139.0,28.5,134.5,228.0,4.0,9.0,9.25,11.92,3.3,1
119,119,Kyle Singler,2011,33.0,79.5,80.5,82.1,106.0,30.0,136.0,23.0,129.0,228.0,10.0,8.25,8.75,11.22,3.21,1
120,120,Shelvin Mack,2011,34.0,73.0,74.5,79.5,96.5,39.0,135.5,32.0,128.5,209.0,7.1,8.25,9.25,11.23,3.18,1
121,121,Tyler Honeycutt,2011,35.0,78.75,80.25,81.0,105.0,37.0,142.0,30.0,135.0,187.0,5.3,8.5,9.5,11.68,3.07,1
122,122,Jordan Williams,2011,36.0,79.75,81.0,84.25,106.5,30.5,137.0,25.0,131.5,247.0,12.1,9.25,10.0,12.74,3.45,1
123,123,Trey Thompkins,2011,37.0,80.5,81.75,85.0,107.5,30.5,138.0,27.5,135.0,239.0,15.5,9.25,9.75,11.72,3.41,1
124,124,Chandler Parsons,2011,38.0,80.75,81.75,81.5,104.5,31.5,136.0,25.5,130.0,221.0,7.0,8.25,10.0,11.05,3.29,1
125,125,Jeremy Tyler,2011,39.0,81.0,82.5,89.0,110.5,33.5,144.0,28.0,138.5,262.0,13.4,9.25,9.0,11.26,3.29,1
126,126,Tristan Thompson,2011,4.0,79.5,80.75,85.25,108.5,35.0,143.5,30.0,138.5,227.0,6.2,8.75,9.25,10.92,3.26,1
127,127,Jon Leuer,2011,40.0,82.0,83.5,84.0,105.5,36.5,142.0,29.5,135.0,223.0,5.4,8.75,9.75,10.82,3.36,1
128,128,Darius Morris,2011,41.0,75.25,77.25,79.5,102.0,32.0,134.0,24.5,126.5,190.0,5.3,8.75,10.0,11.0,3.2,1
129,129,Malcolm Lee,2011,43.0,76.0,77.5,81.75,101.5,35.5,137.0,30.0,131.5,198.0,5.9,8.5,9.5,11.2,3.09,1
130,130,Charles Jenkins,2011,44.0,73.5,75.25,79.5,96.5,34.0,130.5,29.5,126.0,216.0,4.3,8.5,9.0,11.68,3.18,1
131,131,Andrew Goudelock,2011,46.0,73.25,74.75,76.25,96.5,37.0,133.5,32.5,129.0,198.0,9.9,8.25,9.25,10.33,3.1,1
132,132,Travis Leslie,2011,47.0,75.0,76.25,82.5,103.0,40.5,143.5,33.0,136.0,205.0,8.1,8.75,9.25,11.0,3.13,1
133,133,Keith Benson,2011,48.0,82.0,83.0,87.75,109.5,36.0,145.5,31.5,141.0,217.0,6.1,9.5,11.0,11.88,3.35,1
134,134,Josh Selby,2011,49.0,73.75,75.0,77.25,98.0,42.0,140.0,29.5,127.5,195.0,7.9,8.5,9.0,11.13,3.2,1
135,135,Jon Diebler,2011,51.0,77.25,78.5,78.0,99.0,35.0,134.0,28.0,127.0,197.0,8.5,8.25,8.25,10.94,3.37,1
137,137,E'Twaun Moore,2011,55.0,74.5,76.0,81.5,99.5,34.5,134.0,32.0,131.5,191.0,7.6,9.0,10.0,11.12,3.31,1
138,138,Isaiah Thomas,2011,60.0,68.75,70.25,73.75,91.5,40.0,131.5,31.5,123.0,186.0,6.7,8.25,9.0,10.49,3.14,1
139,139,Brandon Knight,2011,8.0,73.5,75.25,78.75,98.5,37.5,136.0,29.0,127.5,177.0,4.2,8.25,9.5,10.74,3.07,1
140,140,Kemba Walker,2011,9.0,71.5,73.0,75.5,91.5,39.5,131.0,32.0,123.5,184.0,5.9,8.0,9.0,10.87,3.16,1
141,141,David Lighty,2011,99.0,76.75,78.5,80.0,101.0,33.0,134.0,28.5,129.5,216.0,6.5,9.0,10.0,10.81,3.25,0
142,142,Demetri McCamey,2011,99.0,73.75,75.25,78.25,99.5,33.0,132.5,27.0,126.5,204.0,6.1,8.5,9.0,11.55,3.19,0
143,143,Greg Smith,2011,99.0,80.0,81.25,86.5,106.5,36.0,142.5,29.5,136.0,253.0,7.4,9.75,12.0,12.43,3.36,0
144,144,Jamie Skeen,2011,99.0,78.5,80.0,85.25,106.5,30.5,137.0,26.0,132.5,242.0,9.8,8.5,8.5,12.43,3.46,0
145,145,Jereme Richmond,2011,99.0,78.0,79.25,82.25,106.5,33.5,140.0,27.0,133.5,207.0,5.5,8.75,9.5,11.74,3.02,0
146,146,LaceDarius Dunn,2011,99.0,75.0,76.0,78.25,101.0,31.0,132.0,26.5,127.5,188.0,5.5,9.0,10.25,11.45,3.27,0
147,147,Malcolm Thomas,2011,99.0,79.5,80.75,84.5,107.5,36.5,144.0,32.0,139.5,223.0,5.9,9.5,10.5,11.31,3.29,0
148,148,Michael Dunigan,2011,99.0,80.5,82.0,87.25,107.5,34.5,142.0,29.5,137.0,238.0,8.0,9.0,10.75,11.85,3.27,0
149,149,Rick Jackson,2011,99.0,80.25,81.25,86.0,106.5,33.0,139.5,28.5,135.0,242.0,8.3,8.75,9.5,11.51,3.26,0
150,150,Scotty Hopson,2011,99.0,77.75,78.5,82.5,103.5,36.0,139.5,32.5,136.0,205.0,4.8,8.5,10.0,10.47,3.18,0
152,152,Austin Rivers,2012,10.0,75.5,77.0,79.25,96.5,37.5,134.0,32.5,129.0,203.0,6.2,8.5,10.0,11.54,3.32,1
153,153,Meyers Leonard,2012,11.0,83.75,85.25,87.0,108.0,32.5,140.5,30.0,138.0,250.0,5.7,9.25,11.0,11.34,3.41,1
154,154,Jeremy Lamb,2012,12.0,76.0,77.25,83.0,102.0,38.0,140.0,31.5,133.5,179.0,4.5,8.75,9.25,10.98,3.25,1
155,155,Kendall Marshall,2012,13.0,75.25,76.25,77.5,96.0,37.0,133.0,31.0,127.0,198.0,7.8,8.5,9.0,12.03,3.23,1
157,157,Moe Harkless,2012,15.0,79.25,80.75,84.0,102.5,37.0,139.5,32.5,135.0,207.0,5.3,9.25,10.25,10.87,3.25,1
159,159,Tyler Zeller,2012,17.0,83.25,84.5,84.0,104.5,34.0,138.5,30.0,134.5,247.0,6.4,9.0,9.75,11.13,3.4,1
