,Unnamed: 0,Player,Year,Draft pick,Height (No Shoes),Height (With Shoes),Wingspan,Standing reach,Vertical (Max),Vertical (Max Reach),Vertical (No Step),Vertical (No Step Reach),Weight,Body Fat,Hand (Length),Hand (Width),Agility,Sprint,drafted
160,160,Terrence Jones,2012,18.0,80.25,81.5,86.25,107.0,34.5,141.5,29.5,136.5,252.0,7.7,9.0,10.0,11.57,3.4,1
161,161,Andrew Nicholson,2012,19.0,80.5,81.5,88.0,107.0,30.5,137.5,28.5,135.5,234.0,7.6,10.0,10.75,11.89,3.67,1
162,162,Michael Kidd-Gilchrist,2012,2.0,77.75,79.5,84.0,104.5,35.5,140.0,32.0,136.5,233.0,7.0,9.0,10.25,11.77,3.18,1
163,163,Jared Sullinger,2012,21.0,79.75,81.0,85.25,105.5,31.0,136.5,29.5,135.0,268.0,10.7,9.25,9.75,12.77,3.81,1
164,164,Fab Melo,2012,22.0,82.75,84.0,86.5,110.0,31.0,141.0,29.5,139.5,255.0,9.2,9.0,10.0,12.14,3.44,1
165,165,John Jenkins,2012,23.0,75.25,76.25,80.5,98.0,36.5,134.5,30.5,128.5,212.0,7.1,9.0,9.0,11.36,3.37,1
167,167,Tony Wroten,2012,25.0,76.75,78.0,81.0,101.0,35.5,136.5,30.0,131.0,203.0,5.2,8.0,9.0,10.75,3.24,1
168,168,Miles Plumlee,2012,26.0,82.5,83.75,84.75,105.5,40.5,146.0,34.0,139.5,252.0,11.4,9.25,9.0,10.64,3.36,1
169,169,Arnett Moultrie,2012,27.0,81.5,82.75,86.25,106.5,37.5,144.0,33.5,140.0,233.0,7.7,9.25,9.25,11.32,3.22,1
170,170,Perry Jones,2012,28.0,82.25,83.25,85.75,107.0,38.5,145.5,33.0,140.0,234.0,4.6,9.25,9.5,11.31,3.19,1
171,171,Marquis Teague,2012,29.0,73.0,74.0,79.25,96.5,40.5,137.0,32.5,129.0,180.0,6.3,8.25,7.75,10.65,3.19,1
172,172,Bradley Beal,2012,3.0,75.25,76.75,80.0,100.0,39.0,139.0,33.0,133.0,202.0,6.0,8.5,9.0,10.95,3.28,1
173,173,Festus Ezeli,2012,30.0,81.75,83.5,89.75,108.0,33.5,141.5,34.0,142.0,264.0,5.5,9.0,10.75,12.35,3.29,1
174,174,Jeff Taylor,2012,31.0,78.0,79.25,78.25,101.5,40.0,141.5,33.5,135.0,213.0,4.2,8.25,9.75,10.87,3.29,1
176,176,Bernard James,2012,33.0,80.75,82.0,87.0,108.5,32.5,141.0,30.0,138.5,230.0,5.0,9.0,9.25,11.84,3.4,1
177,177,Jae Crowder,2012,34.0,76.75,78.5,81.25,99.5,34.5,134.0,31.0,130.5,241.0,9.0,9.5,10.5,11.45,3.37,1
178,178,Draymond Green,2012,35.0,77.75,79.5,85.25,105.0,33.0,138.0,28.0,133.0,236.0,11.3,9.0,9.5,11.01,3.4,1
179,179,Orlando Johnson,2012,36.0,75.75,77.25,83.25,99.0,39.5,138.5,32.0,131.0,224.0,7.0,9.0,9.5,10.98,3.25,1
180,180,Quincy Acy,2012,37.0,78.5,79.75,86.75,106.5,37.0,143.5,32.0,138.5,224.0,7.1,9.5,11.0,10.48,3.28,1
181,181,Quincy Miller,2012,38.0,80.75,82.0,85.25,105.0,36.0,141.0,30.5,135.5,219.0,7.8,9.25,10.25,11.05,3.48,1
182,182,Khris Middleton,2012,39.0,78.75,80.25,82.75,103.0,31.0,134.0,28.0,131.0,216.0,7.8,9.0,9.0,11.45,3.47,1
184,184,Will Barton,2012,40.0,77.0,78.0,81.75,102.5,34.0,136.5,30.0,132.5,174.0,4.1,9.0,9.5,12.5,3.6,1
185,185,Tyshawn Taylor,2012,41.0,74.75,76.0,78.25,97.5,36.5,134.0,32.0,129.5,177.0,4.2,8.75,8.75,11.48,3.2,1
186,186,Doron Lamb,2012,42.0,75.25,76.75,78.75,98.5,33.5,132.0,29.0,127.5,199.0,6.7,8.5,8.75,11.12,3.41,1
187,187,Mike Scott,2012,43.0,79.25,80.75,82.75,104.0,32.5,136.5,27.0,131.0,241.0,10.6,8.5,9.0,11.59,3.44,1
188,188,Kim English,2012,44.0,76.5,77.75,78.5,98.0,36.5,134.5,29.0,127.0,192.0,4.3,8.5,8.75,10.59,3.33,1
189,189,Darius Miller,2012,46.0,78.0,79.5,81.0,101.0,37.0,138.0,33.0,134.0,233.0,7.5,8.5,8.75,11.34,3.31,1
190,190,Kevin Murphy,2012,47.0,77.0,78.25,78.75,99.0,36.5,135.5,31.0,130.0,194.0,5.8,8.5,8.5,10.97,3.42,1
191,191,Kyle O'Quinn,2012,49.0,80.5,82.0,88.75,106.5,31.5,138.0,31.5,138.0,241.0,8.0,9.5,10.0,11.65,3.53,1
192,192,Thomas Robinson,2012,5.0,79.75,80.75,87.25,106.0,35.5,141.5,28.5,134.5,244.0,5.0,9.75,10.5,11.96,3.17,1
194,194,Darius Johnson-Odom,2012,55.0,73.5,75.0,79.0,96.0,41.5,137.5,33.5,129.5,212.0,7.0,8.75,8.75,10.76,3.21,1
195,195,Robbie Hummel,2012,58.0,79.25,80.5,80.5,102.0,30.0,132.0,27.5,129.5,218.0,9.4,8.5,9.5,11.56,3.41,1
196,196,Marcus Denmon,2012,59.0,74.25,75.25,77.0,94.5,40.0,134.5,33.5,128.0,188.0,6.6,8.25,9.75,10.82,3.19,1
197,197,Damian Lillard,2012,6.0,73.75,74.75,79.75,95.5,39.5,135.0,34.5,130.0,189.0,5.9,8.75,9.75,11.15,3.34,1
198,198,Harrison Barnes,2012,7.0,79.0,80.0,83.25,101.5,39.5,141.0,38.0,139.5,228.0,9.6,9.0,8.5,10.93,3.16,1
199,199,Terrence Ross,2012,8.0,78.0,79.0,79.25,100.5,37.5,138.0,31.0,131.5,197.0,3.2,8.75,10.25,11.78,3.28,1
200,200,Andre Drummond,2012,9.0,81.75,83.75,90.25,109.5,33.5,143.0,31.5,141.0,279.0,7.5,9.5,9.5,10.83,3.39,1
201,201,Drew Gordon,2012,99.0,80.0,80.75,83.5,103.5,34.0,137.5,29.0,132.5,239.0,9.1,8.5,9.75,11.35,3.49,0
202,202,Henry Sims,2012,99.0,82.0,83.75,88.0,108.0,29.5,137.5,26.5,134.5,241.0,7.7,9.25,10.0,12.33,3.44,0
203,203,Hollis Thompson,2012,99.0,78.75,80.0,81.5,102.5,36.5,139.0,28.5,131.0,206.0,6.0,8.25,9.75,11.72,3.38,0
204,204,J'Covan Brown,2012,99.0,73.0,74.25,77.25,96.0,29.5,125.5,26.0,122.0,202.0,12.5,7.75,8.25,11.68,3.47,0
205,205,JaMychal Green,2012,99.0,80.0,81.0,86.25,106.5,32.5,139.0,29.5,136.0,217.0,9.8,9.25,9.25,10.63,3.38,0
206,206,Jordan Taylor,2012,99.0,73.0,74.0,75.0,92.5,36.5,129.0,33.0,125.5,193.0,5.5,8.25,9.5,10.57,3.19,0
207,207,Kevin Jones,2012,99.0,78.25,79.5,85.5,105.0,32.5,137.5,27.5,132.5,251.0,11.2,9.0,7.75,11.94,3.6,0
208,208,Scott Machado,2012,99.0,73.0,74.0,76.0,94.5,32.5,127.0,27.0,121.5,206.0,5.8,8.5,9.5,11.26,3.3,0
209,209,Tony Mitchell (Alabama),2012,99.0,77.25,78.25,82.0,100.0,40.0,140.0,31.5,131.5,216.0,5.7,8.5,10.0,11.72,3.47,0
210,210,Tu Holloway,2012,99.0,70.5,71.75,77.5,94.5,35.0,129.5,28.0,122.5,187.0,8.5,8.75,10.0,11.0,3.42,0
211,211,William Buford,2012,99.0,76.0,77.0,81.5,102.0,32.5,134.5,27.5,129.5,215.0,11.3,8.75,10.0,11.4,3.43,0
212,212,C.J. McCollum,2013,10.0,74.25,75.25,78.25,96.5,38.5,135.0,32.0,128.5,197.0,8.6,8.0,9.5,11.02,3.32,1
213,213,Michael Carter-Williams,2013,11.0,76.75,77.75,79.25,101.0,41.0,142.0,31.5,132.5,184.0,4.4,7.5,8.5,10.68,3.22,1
214,214,Steven Adams,2013,12.0,82.75,84.0,88.5,109.5,33.0,142.5,28.5,138.0,255.0,6.7,9.5,11.0,11.85,3.4,1
215,215,Kelly Olynyk,2013,13.0,82.75,84.0,81.75,108.0,29.5,137.5,24.5,132.5,234.0,6.7,8.5,10.0,11.42,3.59,1
216,216,Shabazz Muhammad,2013,14.0,76.75,78.25,83.0,104.5,37.0,141.5,29.5,134.0,222.0,9.0,9.0,10.0,10.99,3.32,1
217,217,Dennis Schroeder,2013,17.0,73.0,74.0,79.75,98.0,34.0,132.0,30.0,128.0,165.0,4.1,8.75,10.5,11.09,3.21,1
218,218,Shane Larkin,2013,18.0,70.25,71.5,70.75,89.5,44.0,133.5,34.5,124.0,171.0,3.8,7.5,8.75,10.64,3.08,1
219,219,Victor Oladipo,2013,2.0,75.25,76.25,81.25,100.5,42.0,142.5,33.0,133.5,213.0,6.6,8.75,9.25,10.69,3.25,1
220,220,Tony Snell,2013,20.0,78.0,79.25,83.5,105.5,36.5,142.0,30.0,135.5,198.0,4.9,9.0,9.5,10.36,3.25,1
222,222,Mason Plumlee,2013,22.0,83.25,84.5,83.0,108.0,36.0,144.0,30.5,138.5,238.0,6.2,9.75,9.5,10.89,3.29,1
223,223,Solomon Hill,2013,23.0,77.5,79.0,81.0,103.0,37.5,140.5,29.5,132.5,226.0,7.6,9.0,10.5,10.77,3.19,1
224,224,Tim Hardaway Jr,2013,24.0,76.5,78.25,79.0,101.0,37.5,138.5,31.5,132.5,199.0,6.1,8.0,9.25,10.68,3.25,1
225,225,Reggie Bullock,2013,25.0,77.75,79.0,80.75,102.0,36.5,138.5,31.0,133.0,200.0,7.0,8.5,9.0,11.33,3.31,1
226,226,Andre Roberson,2013,26.0,78.25,79.0,83.0,104.5,36.5,141.0,30.0,134.5,206.0,7.1,8.75,9.5,11.36,3.34,1
227,227,Rudy Gobert,2013,27.0,84.5,86.0,92.5,115.0,29.0,144.0,25.0,140.0,238.0,4.4,9.75,10.0,12.85,3.57,1
228,228,Archie Goodwin,2013,29.0,75.75,77.25,81.5,102.0,36.0,138.0,30.0,132.0,189.0,4.6,8.5,9.0,10.75,3.27,1
229,229,Otto Porter,2013,3.0,79.5,80.5,85.5,105.5,36.0,141.5,27.0,132.5,198.0,6.7,8.75,9.25,11.25,3.4,1
230,230,Allen Crabbe,2013,31.0,77.25,78.25,83.25,103.5,36.0,139.5,30.5,134.0,197.0,4.7,8.25,8.5,10.67,3.32,1
231,231,Carrick Felix,2013,33.0,76.75,78.25,81.25,103.5,38.5,142.0,32.0,135.5,203.0,3.3,8.5,9.5,11.16,3.25,1
232,232,Isaiah Canaan,2013,34.0,71.0,72.0,76.5,94.5,40.5,135.0,33.0,127.5,188.0,5.9,8.25,9.5,10.98,3.22,1
233,233,Glen Rice,2013,35.0,76.5,77.75,81.25,101.5,40.5,142.0,33.0,134.5,211.0,8.5,8.5,9.0,10.99,3.25,1
234,234,Ray McCallum,2013,36.0,72.25,73.75,75.25,96.5,40.0,136.5,30.5,127.0,191.0,7.3,8.0,8.75,10.82,3.25,1
235,235,Tony Mitchell,2013,37.0,79.5,80.75,86.5,106.5,38.0,144.5,33.5,140.0,236.0,5.6,9.0,10.0,11.82,3.52,1
237,237,Jeff Withey,2013,39.0,82.75,84.5,86.0,110.5,29.0,139.5,26.5,137.0,222.0,8.7,9.0,9.75,12.49,3.47,1
238,238,Cody Zeller,2013,4.0,82.75,84.25,82.75,106.0,37.5,143.5,35.5,141.5,230.0,4.8,8.5,10.5,10.82,3.15,1
239,239,Grant Jerrett,2013,40.0,80.75,82.25,86.0,109.0,34.0,143.0,28.5,137.5,232.0,10.1,8.5,9.25,11.85,3.51,1
242,242,Ricky Ledo,2013,43.0,76.75,78.0,79.25,102.5,33.5,136.0,27.0,129.5,197.0,10.3,8.5,9.25,10.72,3.32,1
243,243,Mike Muscala,2013,44.0,82.25,83.5,85.0,108.0,33.5,141.5,28.0,136.0,230.0,6.8,8.5,9.0,11.76,3.44,1
246,246,Erik Murphy,2013,49.0,80.75,81.5,82.5,108.0,29.5,137.5,24.5,132.5,240.0,8.0,8.75,9.75,12.19,3.57,1
247,247,James Ennis,2013,50.0,77.75,79.0,83.5,104.5,36.5,141.0,29.5,134.0,201.0,4.5,8.5,8.75,11.55,3.4,1
248,248,Lorenzo Brown,2013,52.0,76.0,77.25,79.0,100.0,34.0,134.0,28.0,128.0,189.0,4.0,8.25,8.5,11.78,3.4,1
250,250,Peyton Siva,2013,56.0,71.5,73.0,75.0,93.0,41.5,134.5,33.5,126.5,181.0,6.1,8.0,9.75,10.59,3.16,1
251,251,Deshaun Thomas,2013,58.0,77.0,79.0,82.0,104.0,32.0,136.0,28.5,132.5,220.0,9.1,8.0,8.75,12.94,3.53,1
253,253,Ben McLemore,2013,7.0,75.5,76.75,79.75,100.5,42.0,142.5,32.5,133.0,189.0,5.0,8.75,9.5,11.87,3.27,1
254,254,Kentavious Caldwell-Pope,2013,8.0,76.5,77.5,80.0,100.5,34.5,135.0,29.0,129.5,204.0,6.5,8.5,9.0,10.6,3.12,1
255,255,Trey Burke,2013,9.0,71.75,73.25,77.5,97.5,36.5,134.0,29.5,127.0,187.0,6.9,8.25,8.75,11.2,3.16,1
256,256,Adonis Thomas,2013,99.0,76.75,77.75,85.0,99.0,40.5,139.5,34.5,133.5,232.0,7.5,9.25,9.5,11.66,3.32,0
258,258,Brandon Davies,2013,99.0,80.5,82.25,85.5,108.5,31.5,140.0,26.0,134.5,242.0,8.6,9.0,11.0,11.22,3.5,0
259,259,Brandon Paul,2013,99.0,74.75,76.0,82.25,98.0,39.5,137.5,33.5,131.5,201.0,5.3,8.5,9.5,11.16,3.37,0
260,260,C.J. Leslie,2013,99.0,79.5,80.75,86.25,104.5,40.5,145.0,32.5,137.0,209.0,8.0,8.75,9.0,10.19,3.1,0
261,261,DeWayne Dedmon,2013,99.0,82.0,83.5,88.0,109.0,32.5,141.5,28.0,137.0,239.0,8.4,9.0,11.0,12.75,3.4,0
262,262,Jackie Carmichael,2013,99.0,79.5,81.0,85.5,107.0,32.0,139.0,30.0,137.0,241.0,5.8,9.0,10.25,11.83,3.35,0
263,263,James Southerland,2013,99.0,79.0,80.0,85.0,106.0,32.0,138.0,29.0,135.0,221.0,8.1,8.0,9.5,10.9,3.38,0
264,264,Kenny Kadji,2013,99.0,80.75,82.0,87.0,106.5,38.0,144.5,34.0,140.5,242.0,7.5,9.0,10.25,11.47,3.44,0
265,265,Myck Kabongo,2013,99.0,73.25,74.75,78.25,98.0,33.5,131.5,27.5,125.5,180.0,6.0,8.25,9.0,10.64,3.34,0
266,266,Norvel Pelle,2013,99.0,81.5,82.5,86.5,109.0,34.5,143.5,31.0,140.0,207.0,5.2,8.75,9.5,11.49,3.32,0
267,267,Phil Pressey,2013,99.0,69.5,71.5,74.25,92.0,38.5,130.5,33.0,125.0,177.0,4.7,7.75,9.75,10.86,3.13,0
269,269,Robert Covington,2013,99.0,78.25,79.5,85.75,106.0,36.0,142.0,29.5,135.5,209.0,4.7,9.0,8.5,11.69,3.34,0
271,271,Trevor Mbakwe,2013,99.0,78.75,80.0,88.0,106.5,36.5,143.0,30.0,136.5,236.0,5.9,9.5,11.5,12.01,3.32,0
272,272,Vander Blue,2013,99.0,75.5,77.25,78.0,100.5,37.5,138.0,28.0,128.5,197.0,4.6,8.5,9.5,10.4,3.14,0
273,273,Will Clyburn,2013,99.0,77.75,79.0,84.25,105.0,34.5,139.5,28.0,133.0,210.0,6.9,9.25,10.25,11.68,3.38,0
274,274,Elfrid Payton,2014,10.0,74.5,75.75,80.0,98.5,35.5,134.0,31.5,130.0,185.0,5.7,8.75,9.0,11.06,3.23,1
275,275,Doug McDermott,2014,11.0,78.25,79.75,81.25,103.0,36.5,139.5,28.5,131.5,218.0,7.1,8.75,9.75,11.1,3.29,1
276,276,Zach LaVine,2014,13.0,76.5,77.75,80.25,100.0,41.5,141.5,33.5,133.5,181.0,4.7,8.25,8.75,10.42,3.19,1
277,277,T.J. Warren,2014,14.0,79.0,80.25,82.25,104.0,35.5,139.5,27.0,131.0,220.0,8.0,8.75,9.0,11.1,3.26,1
280,280,Tyler Ennis,2014,18.0,73.0,74.5,79.25,98.0,36.0,134.0,29.0,127.0,182.0,6.2,8.25,8.75,11.12,3.3,1
282,282,Jordan Adams,2014,22.0,75.5,76.75,82.0,102.0,29.5,131.5,24.5,126.5,209.0,10.8,8.5,7.5,12.13,3.5,1
283,283,Rodney Hood,2014,23.0,79.25,80.5,80.5,103.0,36.0,139.0,29.0,132.0,208.0,7.5,8.5,8.5,11.21,3.38,1
284,284,Shabazz Napier,2014,24.0,71.0,73.0,75.25,93.0,37.5,130.5,30.5,123.5,175.0,7.4,8.25,8.5,11.6,3.2,1
285,285,P.J. Hairston,2014,26.0,76.25,77.25,81.0,101.0,37.0,138.0,32.0,133.0,229.0,8.2,8.75,9.75,11.12,3.32,1
286,286,C.J. Wilcox,2014,28.0,75.5,77.0,81.75,100.5,37.5,138.0,31.0,131.5,201.0,6.5,8.75,9.0,11.3,3.22,1
288,288,K.J. McDaniels,2014,32.0,76.5,78.0,83.25,102.0,37.0,139.0,33.0,135.0,196.0,4.5,8.75,9.75,12.71,3.1,1
289,289,Joe Harris,2014,33.0,76.75,78.25,78.0,100.0,33.5,133.5,28.5,128.5,215.0,6.2,8.5,9.75,11.11,3.31,1
290,290,Cleanthony Early,2014,34.0,78.0,79.25,82.75,101.5,40.0,141.5,34.0,135.5,209.0,4.5,8.5,9.0,11.15,3.18,1
291,291,Jarnell Stokes,2014,35.0,79.0,80.5,85.25,103.5,36.0,139.5,31.0,134.5,263.0,8.2,9.75,10.5,11.92,3.26,1
292,292,Johnny O'Bryant,2014,36.0,79.25,80.5,86.25,105.0,35.5,140.5,31.0,136.0,257.0,10.8,9.25,9.5,11.57,3.45,1
293,293,DeAndre Daniels,2014,37.0,79.25,80.5,86.0,106.5,32.0,138.5,26.5,133.0,196.0,3.9,9.25,10.5,11.46,3.44,1
296,296,Aaron Gordon,2014,4.0,79.5,80.75,83.75,105.0,39.0,144.0,32.5,137.5,220.0,5.1,8.75,10.5,10.81,3.27,1
297,297,Glenn Robinson,2014,40.0,77.5,78.75,82.0,100.5,41.5,142.0,36.5,137.0,211.0,5.1,9.0,9.5,11.22,3.15,1
298,298,Nick Johnson,2014,42.0,73.5,75.0,79.25,96.5,41.5,138.0,33.5,130.0,198.0,6.1,8.75,9.75,10.8,3.27,1
299,299,Markel Brown,2014,44.0,74.5,75.5,80.75,100.0,43.5,143.5,36.5,136.5,184.0,4.2,8.25,9.75,12.62,3.18,1
300,300,Dwight Powell,2014,45.0,81.5,83.0,84.5,105.0,35.0,140.0,28.5,133.5,234.0,6.2,9.0,9.25,11.28,3.2,1
301,301,Jordan Clarkson,2014,46.0,75.25,77.0,80.0,98.0,38.5,136.5,33.0,131.0,186.0,4.3,8.25,9.0,10.76,3.28,1
302,302,Russ Smith,2014,47.0,71.5,72.75,75.5,95.0,34.0,129.0,29.5,124.5,160.0,3.5,8.25,8.5,11.57,3.27,1
303,303,Lamar Patterson,2014,48.0,76.0,77.25,83.0,101.0,32.5,133.5,27.5,128.5,226.0,10.8,9.0,9.25,11.63,3.45,1
304,304,Cameron Bairstow,2014,49.0,80.75,81.75,84.75,107.0,33.5,140.5,31.0,138.0,252.0,8.7,8.75,9.0,11.39,3.37,1
305,305,Dante Exum,2014,5.0,76.5,78.0,81.5,103.0,34.5,137.5,31.5,134.5,196.0,6.4,8.5,9.5,10.75,3.19,1
306,306,Alec Brown,2014,50.0,84.25,85.25,85.5,109.0,30.0,139.0,27.0,136.0,231.0,7.7,9.25,8.75,12.05,3.48,1
307,307,Thanasis Antetokounmpo,2014,51.0,77.25,78.25,84.0,104.5,39.5,144.0,31.5,136.0,205.0,6.1,9.0,9.75,11.39,3.18,1
308,308,Semaj Christon,2014,55.0,73.5,75.25,78.5,99.0,36.5,135.5,30.5,129.5,186.0,5.3,8.5,8.25,11.55,3.32,1
309,309,Devyn Marble,2014,56.0,77.0,78.5,81.0,102.0,35.0,137.0,29.0,131.0,192.0,6.9,8.25,8.5,11.32,3.28,1
310,310,Jordan McRae,2014,58.0,75.75,77.25,84.5,104.0,34.5,138.5,27.5,131.5,179.0,5.2,8.75,8.5,11.07,3.39,1
311,311,Xavier Thames,2014,59.0,74.25,75.5,76.0,96.0,32.5,128.5,29.0,125.0,187.0,6.4,8.25,9.0,11.48,3.48,1
312,312,Marcus Smart,2014,6.0,74.0,75.25,81.25,99.0,36.0,135.0,33.0,132.0,227.0,10.6,9.0,8.75,10.82,3.26,1
313,313,Cory Jefferson,2014,60.0,79.75,81.0,84.5,105.0,37.5,142.5,33.0,138.0,218.0,5.3,8.75,9.75,12.63,3.36,1
314,314,Julius Randle,2014,7.0,79.75,81.0,84.0,105.5,35.5,141.0,29.0,134.5,250.0,9.4,8.75,8.25,11.45,3.27,1
315,315,Nik Stauskas,2014,8.0,77.25,78.5,79.75,102.0,35.5,137.5,29.0,131.0,207.0,12.1,8.5,8.5,10.79,3.27,1
316,316,Noah Vonleh,2014,9.0,80.0,81.5,88.25,108.0,37.0,145.0,31.0,139.0,247.0,7.3,9.75,11.75,11.45,3.28,1
317,317,Aaron Craft,2014,99.0,72.75,73.75,74.0,94.5,32.0,126.5,29.0,123.5,192.0,6.1,7.75,8.5,10.78,3.26,0
318,318,Alex Kirk,2014,99.0,81.25,82.75,87.5,109.5,31.5,141.0,28.5,138.0,252.0,13.6,9.25,10.5,11.2,3.48,0
319,319,C.J. Fair,2014,99.0,78.5,80.0,81.5,104.0,35.0,139.0,27.0,131.0,218.0,5.1,9.0,9.0,11.0,3.32,0
320,320,DeAndre Kane,2014,99.0,74.75,76.5,80.0,99.0,35.5,134.5,31.5,130.5,200.0,5.0,8.25,9.0,10.95,3.16,0
321,321,Deonte Burton,2014,99.0,72.0,73.25,79.0,97.5,39.5,137.0,29.0,126.5,193.0,7.7,8.25,8.0,11.28,3.28,0
322,322,Isaiah Austin,2014,99.0,83.5,84.5,88.5,112.5,29.5,142.0,26.5,139.0,220.0,7.5,8.75,8.75,11.0,3.55,0
323,323,Jabari Brown,2014,99.0,75.0,76.25,80.25,100.0,32.0,132.0,28.0,128.0,202.0,6.1,9.0,9.25,11.6,3.5,0
324,324,Jahii Carson,2014,99.0,69.75,71.0,74.0,93.0,43.5,136.5,33.5,126.5,180.0,6.5,7.5,8.75,11.26,3.24,0
325,325,James McAdoo,2014,99.0,79.5,80.75,86.25,106.5,34.0,140.5,29.5,136.0,228.0,6.2,9.25,9.0,11.61,3.28,0
326,326,Jordan Bachynski,2014,99.0,85.25,86.0,88.0,108.5,33.0,141.5,29.0,137.5,254.0,7.5,9.25,10.0,12.15,3.36,0
328,328,Khem Birch,2014,99.0,79.5,81.25,85.0,107.0,35.5,142.5,30.5,137.5,209.0,6.0,9.0,8.5,11.6,3.26,0
